observation_field_name,observation_field_id,interaction_type_label,interaction_type_id
2nd associated organism with names lookup,http://www.inaturalist.org/observation_fields/2019,interacts with,http://purl.obolibrary.org/obo/RO_0002437
Associated parasitic / pathogenic organism with names lookup,http://www.inaturalist.org/observation_fields/2049,has parasite,http://purl.obolibrary.org/obo/RO_0002445
associated species alien to NZ,http://www.inaturalist.org/observation_fields/2345,interacts with,http://purl.obolibrary.org/obo/RO_0002437
Associated species with names lookup,http://www.inaturalist.org/observation_fields/1711,interacts with,http://purl.obolibrary.org/obo/RO_0002437
Associated With,http://www.inaturalist.org/observation_fields/2682,interacts with,http://purl.obolibrary.org/obo/RO_0002437
Being parasitized by,http://www.inaturalist.org/observation_fields/3041,has parasite,http://purl.obolibrary.org/obo/RO_0002445
Depredando,http://www.inaturalist.org/observation_fields/2976,preys on,http://purl.obolibrary.org/obo/RO_0002439
Drinking nectar from,http://www.inaturalist.org/observation_fields/876,has host,http://purl.obolibrary.org/obo/RO_0002454
Eaten by,http://www.inaturalist.org/observation_fields/879,eaten by,http://purl.obolibrary.org/obo/RO_0002471
Eating,http://www.inaturalist.org/observation_fields/13,eats,http://purl.obolibrary.org/obo/RO_0002470
Especie visitada,http://www.inaturalist.org/observation_fields/3465,visits flowers of,http://purl.obolibrary.org/obo/RO_0002623
Feeding on,http://www.inaturalist.org/observation_fields/1685,eats,http://purl.obolibrary.org/obo/RO_0002470
first nectar or pollen feeding insect,http://www.inaturalist.org/observation_fields/2054,pollinated by,http://purl.obolibrary.org/obo/RO_0002456
Food Source,http://www.inaturalist.org/observation_fields/2294,eats,http://purl.obolibrary.org/obo/RO_0002470
Forms gall on,http://www.inaturalist.org/observation_fields/877,interacts with,http://purl.obolibrary.org/obo/RO_0002437
Gall Inducer,http://www.inaturalist.org/observation_fields/682,interacts with,http://purl.obolibrary.org/obo/RO_0002437
honey bee food plant,http://www.inaturalist.org/observation_fields/1965,has host,http://purl.obolibrary.org/obo/RO_0002454
Hospedero,http://www.inaturalist.org/observation_fields/834,has parasite,http://purl.obolibrary.org/obo/RO_0002445
Host animal,http://www.inaturalist.org/observation_fields/1717,has host,http://purl.obolibrary.org/obo/RO_0002454
Host plant NZ,http://www.inaturalist.org/observation_fields/1712,has host,http://purl.obolibrary.org/obo/RO_0002454
host species with names lookup,http://www.inaturalist.org/observation_fields/2028,has host,http://purl.obolibrary.org/obo/RO_0002454
host to parasitic fungus,http://www.inaturalist.org/observation_fields/2297,parasite of,http://purl.obolibrary.org/obo/RO_0002444
Host,http://www.inaturalist.org/observation_fields/47,has host,http://purl.obolibrary.org/obo/RO_0002454
Hunted by,http://www.inaturalist.org/observation_fields/1542,preyed on by,http://purl.obolibrary.org/obo/RO_0002458
Hunting,http://www.inaturalist.org/observation_fields/1543,preys on,http://purl.obolibrary.org/obo/RO_0002439
Insect Host Plant,http://www.inaturalist.org/observation_fields/499,has host,http://purl.obolibrary.org/obo/RO_0002454
Insect Nectar Plant,http://www.inaturalist.org/observation_fields/498,visits flowers of,http://purl.obolibrary.org/obo/RO_0002623
Interacciones,http://www.inaturalist.org/observation_fields/2901,visits flowers of,http://purl.obolibrary.org/obo/RO_0002623
Interaction: Ate fruit of,http://www.inaturalist.org/observation_fields/3128,eats,http://purl.obolibrary.org/obo/RO_0002470
Interaction: Ate seed of,http://www.inaturalist.org/observation_fields/3131,eats,http://purl.obolibrary.org/obo/RO_0002470
Interaction: Carcass scavenged by,http://www.inaturalist.org/observation_fields/3145,eaten by,http://purl.obolibrary.org/obo/RO_0002471
Interaction: Decomposer of,http://www.inaturalist.org/observation_fields/3143,interacts with,http://purl.obolibrary.org/obo/RO_0002437
Interaction: Egg(s) laid on/in,http://www.inaturalist.org/observation_fields/3314,interacts with,http://purl.obolibrary.org/obo/RO_0002437
Interaction: egg(s) laid on/in,http://www.inaturalist.org/observation_fields/3314,parasite of,http://purl.obolibrary.org/obo/RO_0002444
Interaction: Flower visited by,http://www.inaturalist.org/observation_fields/3125,flowers visited by,http://purl.obolibrary.org/obo/RO_0002622
Interaction: Fruit eaten by,http://www.inaturalist.org/observation_fields/3127,eats,http://purl.obolibrary.org/obo/RO_0002470
Interaction: Herbivore of,http://www.inaturalist.org/observation_fields/3136,eats,http://purl.obolibrary.org/obo/RO_0002470
Interaction: Herbivory by,http://www.inaturalist.org/observation_fields/3135,eaten by,http://purl.obolibrary.org/obo/RO_0002471
Interaction: Infected by,http://www.inaturalist.org/observation_fields/3139,pathogen of,http://purl.obolibrary.org/obo/RO_0002556
Interaction: Nested in,http://www.inaturalist.org/observation_fields/3141,interacts with,http://purl.obolibrary.org/obo/RO_0002437
Interaction: Parasite/parasitoid of,http://www.inaturalist.org/observation_fields/3137,parasite of,http://purl.obolibrary.org/obo/RO_0002444
Interaction: Parasitised by,http://www.inaturalist.org/observation_fields/3138,has parasite,http://purl.obolibrary.org/obo/RO_0002445
Interaction: Pathogen of,http://www.inaturalist.org/observation_fields/3140,pathogen of,http://purl.obolibrary.org/obo/RO_0002556
Interaction: Preyed upon by,http://www.inaturalist.org/observation_fields/3133,preyed on by,http://purl.obolibrary.org/obo/RO_0002458
Interaction: Preyed upon,http://www.inaturalist.org/observation_fields/3134,preys on,http://purl.obolibrary.org/obo/RO_0002439
Interaction: Visited flower of,http://www.inaturalist.org/observation_fields/3126,visits flowers of,http://purl.obolibrary.org/obo/RO_0002623
Is Host For,http://www.inaturalist.org/observation_fields/2660,host of,http://purl.obolibrary.org/obo/RO_0002453
Kleptoparasite Forage,http://www.inaturalist.org/observation_fields/3319,eats,http://purl.obolibrary.org/obo/RO_0002470
Kleptoparasite Host,http://www.inaturalist.org/observation_fields/3318,interacts with,http://purl.obolibrary.org/obo/RO_0002437
Mariposas que alimenta,http://www.inaturalist.org/observation_fields/343,eats,http://purl.obolibrary.org/obo/RO_0002470
Milkweed species,http://www.inaturalist.org/observation_fields/2365,interacts with,http://purl.obolibrary.org/obo/RO_0002437
Observado sobre,http://www.inaturalist.org/observation_fields/3496,interacts with,http://purl.obolibrary.org/obo/RO_0002437
Other other species in group,http://www.inaturalist.org/observation_fields/947,interacts with,http://purl.obolibrary.org/obo/RO_0002437
Other Species in Group,http://www.inaturalist.org/observation_fields/107,interacts with,http://purl.obolibrary.org/obo/RO_0002437
Parasitado por,http://www.inaturalist.org/observation_fields/3550,has parasite,http://purl.obolibrary.org/obo/RO_0002445
Parasitando a,http://www.inaturalist.org/observation_fields/3010,parasite of,http://purl.obolibrary.org/obo/RO_0002444
parasitic fungus on hoast with names lookup,http://www.inaturalist.org/observation_fields/2296,has parasite,http://purl.obolibrary.org/obo/RO_0002445
Perching on,http://www.inaturalist.org/observation_fields/115,interacts with,http://purl.obolibrary.org/obo/RO_0002437
Polinizando,http://www.inaturalist.org/observation_fields/3426,pollinates,http://purl.obolibrary.org/obo/RO_0002455
pollinates,http://www.inaturalist.org/observation_fields/33,visits flowers of,http://purl.obolibrary.org/obo/RO_0002623
Pollinating,http://www.inaturalist.org/observation_fields/246,pollinates,http://purl.obolibrary.org/obo/RO_0002455
Pollinating,http://www.inaturalist.org/observation_fields/246,pollinates,http://purl.obolibrary.org/obo/RO_0002455
Predated by,http://www.inaturalist.org/observation_fields/2254,preyed on by,http://purl.obolibrary.org/obo/RO_0002458
Predating,http://www.inaturalist.org/observation_fields/3011,preys on,http://purl.obolibrary.org/obo/RO_0002439
Prey ID,http://www.inaturalist.org/observation_fields/3525,preys on,http://purl.obolibrary.org/obo/RO_0002439
Prey Speicies,http://www.inaturalist.org/observation_fields/3245,preys on,http://purl.obolibrary.org/obo/RO_0002439
second associated species,http://www.inaturalist.org/observation_fields/1894,interacts with,http://purl.obolibrary.org/obo/RO_0002437
second nectar or pollen feeding insect,http://www.inaturalist.org/observation_fields/2055,pollinated by,http://purl.obolibrary.org/obo/RO_0002456
specified substrate of fungus,http://www.inaturalist.org/observation_fields/2403,interacts with,http://purl.obolibrary.org/obo/RO_0002437
With the prey,http://www.inaturalist.org/observation_fields/839,preys on,http://purl.obolibrary.org/obo/RO_0002439
Related Taxa,http://www.inaturalist.org/observation_fields/3799,interacts with,http://purl.obolibrary.org/obo/RO_0002437
Interaction: Scavenged carcass of,http://www.inaturalist.org/observation_fields/3146,eats,http://purl.obolibrary.org/obo/RO_0002470
In Tree,http://www.inaturalist.org/observation_fields/3848,interacts with,http://purl.obolibrary.org/obo/RO_0002437
Birds Nesting in,http://www.inaturalist.org/observation_fields/3845,interacts with,http://purl.obolibrary.org/obo/RO_0002437
Parasite Host,http://www.inaturalist.org/observation_fields/3829,parasite of,http://purl.obolibrary.org/obo/RO_0002444
Interacciones,http://www.inaturalist.org/observation_fields/2901,interacts with,http://purl.obolibrary.org/obo/RO_0002437
Interaction: Hemiparasite of,http://www.inaturalist.org/observation_fields/4145,parasite of,http://purl.obolibrary.org/obo/RO_0002444
Interaction: Parasitoid of,http://www.inaturalist.org/observation_fields/4146,parasitoid of,http://purl.obolibrary.org/obo/RO_0002208
Interaction: Used as nest by,http://www.inaturalist.org/observation_fields/3142,interacts with,http://purl.obolibrary.org/obo/RO_0002437
Name of predator species,http://www.inaturalist.org/observation_fields/2924,preyed on by,http://purl.obolibrary.org/obo/RO_0002458
Depredado por:,http://www.inaturalist.org/observation_fields/3456,preyed on by,http://purl.obolibrary.org/obo/RO_0002458
Growing On Organism,http://www.inaturalist.org/observation_fields/3844,interacts with,http://purl.obolibrary.org/obo/RO_0002437
Ant attending,http://www.inaturalist.org/observation_fields/4850,interacts with,http://purl.obolibrary.org/obo/RO_0002437
Food 2:,http://www.inaturalist.org/observation_fields/4995,eats,http://purl.obolibrary.org/obo/RO_0002470
Food:,http://www.inaturalist.org/observation_fields/4952,eats,http://purl.obolibrary.org/obo/RO_0002470
Observed Species Association:Pollination,http://www.inaturalist.org/observation_fields/4980,pollinated by,http://purl.obolibrary.org/obo/RO_0002456
Observed Species Association:Pollination 2,http://www.inaturalist.org/observation_fields/4981,pollinated by,http://purl.obolibrary.org/obo/RO_0002456
Plant species observed,http://www.inaturalist.org/observation_fields/2544,interacts with,http://purl.obolibrary.org/obo/RO_0002437
Observed Species Association: Cohabitation,http://www.inaturalist.org/observation_fields/4955,interacts with,http://purl.obolibrary.org/obo/RO_0002437
Food 1:,http://www.inaturalist.org/observation_fields/4994,eats,http://purl.obolibrary.org/obo/RO_0002470
Observed Species Association: Found upon,http://www.inaturalist.org/observation_fields/4961,interacts with,http://purl.obolibrary.org/obo/RO_0002437
Observed Species Association: Found upon 2,http://www.inaturalist.org/observation_fields/5106,interacts with,http://purl.obolibrary.org/obo/RO_0002437
Observed Species Association: Found upon 3,http://www.inaturalist.org/observation_fields/5107,interacts with,http://purl.obolibrary.org/obo/RO_0002437
Nectar / Pollen delivering plant,http://www.inaturalist.org/observation_fields/4935,eats,http://purl.obolibrary.org/obo/RO_0002470
Fungivore of,http://www.inaturalist.org/observation_fields/3956,eats,http://purl.obolibrary.org/obo/RO_0002470
Interaction: Dispersed seed of,http://www.inaturalist.org/observation_fields/3129,vector of,http://purl.obolibrary.org/obo/RO_0002459
